ANIO,MES,FECHA,K_ACCESO_INTERNET,TECNO_ACCESO_INTERNET,A_TOTAL
2000,12,15Dec2000,01,Cable coaxial,"8,617"
2000,12,15Dec2000,02,DSL,"101,466"
2000,12,15Dec2000,07,Otras tecnologías,50
2001,12,15Dec2001,01,Cable coaxial,"64,476"
2001,12,15Dec2001,02,DSL,"131,352"
2001,12,15Dec2001,07,Otras tecnologías,679
2002,12,15Dec2002,01,Cable coaxial,"130,923"
2002,12,15Dec2002,02,DSL,"165,556"
2002,12,15Dec2002,07,Otras tecnologías,"1,518"
2003,12,15Dec2003,01,Cable coaxial,"231,224"
2003,12,15Dec2003,02,DSL,"212,935"
2003,12,15Dec2003,04,Satelital,"3,031"
2003,12,15Dec2003,05,Terrestre fijo inalámbrico,"3,750"
2003,12,15Dec2003,07,Otras tecnologías,"1,861"
2004,12,15Dec2004,01,Cable coaxial,"404,550"
2004,12,15Dec2004,02,DSL,"644,662"
2004,12,15Dec2004,04,Satelital,"4,880"
2004,12,15Dec2004,05,Terrestre fijo inalámbrico,"5,742"
2004,12,15Dec2004,07,Otras tecnologías,"1,954"
2005,12,15Dec2005,01,Cable coaxial,"689,242"
2005,12,15Dec2005,02,DSL,"1,113,725"
2005,12,15Dec2005,04,Satelital,"16,549"
2005,12,15Dec2005,05,Terrestre fijo inalámbrico,"22,364"
2005,12,15Dec2005,07,Otras tecnologías,"2,555"
2006,12,15Dec2006,01,Cable coaxial,"957,315"
2006,12,15Dec2006,02,DSL,"1,863,829"
2006,12,15Dec2006,04,Satelital,"30,191"
2006,12,15Dec2006,05,Terrestre fijo inalámbrico,"56,894"
2006,12,15Dec2006,07,Otras tecnologías,"3,155"
2007,12,15Dec2007,01,Cable coaxial,"1,214,870"
2007,12,15Dec2007,02,DSL,"2,959,664"
2007,12,15Dec2007,04,Satelital,"36,031"
2007,12,15Dec2007,05,Terrestre fijo inalámbrico,"59,239"
2007,12,15Dec2007,07,Otras tecnologías,"3,822"
2008,12,15Dec2008,01,Cable coaxial,"1,615,564"
2008,12,15Dec2008,02,DSL,"5,274,686"
2008,12,15Dec2008,04,Satelital,"46,676"
2008,12,15Dec2008,05,Terrestre fijo inalámbrico,"162,451"
2008,12,15Dec2008,07,Otras tecnologías,"6,589"
2009,12,15Dec2009,01,Cable coaxial,"1,875,608"
2009,12,15Dec2009,02,DSL,"6,813,302"
2009,12,15Dec2009,03,Fibra óptica,"149,826"
2009,12,15Dec2009,04,Satelital,"45,620"
2009,12,15Dec2009,05,Terrestre fijo inalámbrico,"207,880"
2009,12,15Dec2009,07,Otras tecnologías,"14,897"
2010,12,15Dec2010,01,Cable coaxial,"2,124,580"
2010,12,15Dec2010,02,DSL,"7,703,143"
2010,12,15Dec2010,03,Fibra óptica,"151,621"
2010,12,15Dec2010,04,Satelital,"42,151"
2010,12,15Dec2010,05,Terrestre fijo inalámbrico,"268,094"
2010,12,15Dec2010,07,Otras tecnologías,"34,921"
2011,12,15Dec2011,01,Cable coaxial,"2,368,180"
2011,12,15Dec2011,02,DSL,"7,898,662"
2011,12,15Dec2011,03,Fibra óptica,"154,100"
2011,12,15Dec2011,04,Satelital,"60,130"
2011,12,15Dec2011,05,Terrestre fijo inalámbrico,"345,843"
2011,12,15Dec2011,07,Otras tecnologías,"55,185"
2012,12,15Dec2012,01,Cable coaxial,"2,604,395"
2012,12,15Dec2012,02,DSL,"8,098,281"
2012,12,15Dec2012,03,Fibra óptica,"467,298"
2012,12,15Dec2012,04,Satelital,"37,504"
2012,12,15Dec2012,05,Terrestre fijo inalámbrico,"362,962"
2012,12,15Dec2012,07,Otras tecnologías,"42,126"
2013,01,15Jan2013,01,Cable coaxial,"2,299,058"
2013,01,15Jan2013,02,DSL,"8,283,418"
2013,01,15Jan2013,03,Fibra óptica,"470,091"
2013,01,15Jan2013,04,Satelital,"5,352"
2013,01,15Jan2013,05,Terrestre fijo inalámbrico,"435,841"
2013,02,15Feb2013,01,Cable coaxial,"2,331,248"
2013,02,15Feb2013,02,DSL,"8,302,404"
2013,02,15Feb2013,03,Fibra óptica,"510,902"
2013,02,15Feb2013,04,Satelital,"5,083"
2013,02,15Feb2013,05,Terrestre fijo inalámbrico,"427,841"
2013,03,15Mar2013,01,Cable coaxial,"2,362,275"
2013,03,15Mar2013,02,DSL,"8,309,452"
2013,03,15Mar2013,03,Fibra óptica,"546,873"
2013,03,15Mar2013,04,Satelital,"5,109"
2013,03,15Mar2013,05,Terrestre fijo inalámbrico,"421,728"
2013,04,15Apr2013,01,Cable coaxial,"2,385,720"
2013,04,15Apr2013,02,DSL,"8,322,759"
2013,04,15Apr2013,03,Fibra óptica,"583,107"
2013,04,15Apr2013,04,Satelital,"5,130"
2013,04,15Apr2013,05,Terrestre fijo inalámbrico,"418,674"
2013,05,15May2013,01,Cable coaxial,"2,404,525"
2013,05,15May2013,02,DSL,"8,330,061"
2013,05,15May2013,03,Fibra óptica,"616,281"
2013,05,15May2013,04,Satelital,"5,155"
2013,05,15May2013,05,Terrestre fijo inalámbrico,"415,511"
2013,06,15Jun2013,01,Cable coaxial,"2,438,683"
2013,06,15Jun2013,02,DSL,"8,332,803"
2013,06,15Jun2013,03,Fibra óptica,"649,504"
2013,06,15Jun2013,04,Satelital,"5,157"
2013,06,15Jun2013,05,Terrestre fijo inalámbrico,"412,214"
2013,07,15Jul2013,01,Cable coaxial,"2,476,133"
2013,07,15Jul2013,02,DSL,"8,355,794"
2013,07,15Jul2013,03,Fibra óptica,"679,453"
2013,07,15Jul2013,04,Satelital,"5,166"
2013,07,15Jul2013,05,Terrestre fijo inalámbrico,"410,346"
2013,08,15Aug2013,01,Cable coaxial,"2,542,473"
2013,08,15Aug2013,02,DSL,"8,387,362"
2013,08,15Aug2013,03,Fibra óptica,"704,171"
2013,08,15Aug2013,04,Satelital,"5,187"
2013,08,15Aug2013,05,Terrestre fijo inalámbrico,"413,249"
2013,09,15Sep2013,01,Cable coaxial,"2,603,165"
2013,09,15Sep2013,02,DSL,"8,421,583"
2013,09,15Sep2013,03,Fibra óptica,"719,773"
2013,09,15Sep2013,04,Satelital,"5,213"
2013,09,15Sep2013,05,Terrestre fijo inalámbrico,"412,510"
2013,10,15Oct2013,01,Cable coaxial,"2,659,294"
2013,10,15Oct2013,02,DSL,"8,450,664"
2013,10,15Oct2013,03,Fibra óptica,"744,060"
2013,10,15Oct2013,04,Satelital,"5,306"
2013,10,15Oct2013,05,Terrestre fijo inalámbrico,"414,048"
2013,11,15Nov2013,01,Cable coaxial,"2,711,870"
2013,11,15Nov2013,02,DSL,"8,467,981"
2013,11,15Nov2013,03,Fibra óptica,"762,893"
2013,11,15Nov2013,04,Satelital,"5,325"
2013,11,15Nov2013,05,Terrestre fijo inalámbrico,"417,208"
2013,12,15Dec2013,01,Cable coaxial,"2,765,477"
2013,12,15Dec2013,02,DSL,"8,459,284"
2013,12,15Dec2013,03,Fibra óptica,"774,563"
2013,12,15Dec2013,04,Satelital,"5,333"
2013,12,15Dec2013,05,Terrestre fijo inalámbrico,"417,517"
2014,01,15Jan2014,01,Cable coaxial,"2,851,143"
2014,01,15Jan2014,02,DSL,"8,512,630"
2014,01,15Jan2014,03,Fibra óptica,"790,665"
2014,01,15Jan2014,04,Satelital,"5,350"
2014,01,15Jan2014,05,Terrestre fijo inalámbrico,"421,690"
2014,02,15Feb2014,01,Cable coaxial,"2,890,572"
2014,02,15Feb2014,02,DSL,"8,543,545"
2014,02,15Feb2014,03,Fibra óptica,"801,129"
2014,02,15Feb2014,04,Satelital,"5,346"
2014,02,15Feb2014,05,Terrestre fijo inalámbrico,"422,745"
2014,03,15Mar2014,01,Cable coaxial,"2,937,954"
2014,03,15Mar2014,02,DSL,"8,572,782"
2014,03,15Mar2014,03,Fibra óptica,"812,159"
2014,03,15Mar2014,04,Satelital,"5,330"
2014,03,15Mar2014,05,Terrestre fijo inalámbrico,"421,710"
2014,04,15Apr2014,01,Cable coaxial,"2,977,929"
2014,04,15Apr2014,02,DSL,"8,594,222"
2014,04,15Apr2014,03,Fibra óptica,"823,823"
2014,04,15Apr2014,04,Satelital,"5,346"
2014,04,15Apr2014,05,Terrestre fijo inalámbrico,"421,883"
2014,05,15May2014,01,Cable coaxial,"3,041,967"
2014,05,15May2014,02,DSL,"8,601,319"
2014,05,15May2014,03,Fibra óptica,"841,650"
2014,05,15May2014,04,Satelital,"5,220"
2014,05,15May2014,05,Terrestre fijo inalámbrico,"422,527"
2014,06,15Jun2014,01,Cable coaxial,"3,099,574"
2014,06,15Jun2014,02,DSL,"8,598,551"
2014,06,15Jun2014,03,Fibra óptica,"855,782"
2014,06,15Jun2014,04,Satelital,"5,239"
2014,06,15Jun2014,05,Terrestre fijo inalámbrico,"421,064"
2014,07,15Jul2014,01,Cable coaxial,"3,145,396"
2014,07,15Jul2014,02,DSL,"8,610,526"
2014,07,15Jul2014,03,Fibra óptica,"874,444"
2014,07,15Jul2014,04,Satelital,"5,208"
2014,07,15Jul2014,05,Terrestre fijo inalámbrico,"420,157"
2014,08,15Aug2014,01,Cable coaxial,"3,228,675"
2014,08,15Aug2014,02,DSL,"8,635,711"
2014,08,15Aug2014,03,Fibra óptica,"889,527"
2014,08,15Aug2014,04,Satelital,"5,226"
2014,08,15Aug2014,05,Terrestre fijo inalámbrico,"420,316"
2014,09,15Sep2014,01,Cable coaxial,"3,286,949"
2014,09,15Sep2014,02,DSL,"8,659,252"
2014,09,15Sep2014,03,Fibra óptica,"907,258"
2014,09,15Sep2014,04,Satelital,"5,251"
2014,09,15Sep2014,05,Terrestre fijo inalámbrico,"419,984"
2014,10,15Oct2014,01,Cable coaxial,"3,361,295"
2014,10,15Oct2014,02,DSL,"8,667,086"
2014,10,15Oct2014,03,Fibra óptica,"932,466"
2014,10,15Oct2014,04,Satelital,"3,930"
2014,10,15Oct2014,05,Terrestre fijo inalámbrico,"418,778"
2014,11,15Nov2014,01,Cable coaxial,"3,436,430"
2014,11,15Nov2014,02,DSL,"8,700,076"
2014,11,15Nov2014,03,Fibra óptica,"890,979"
2014,11,15Nov2014,04,Satelital,"3,988"
2014,11,15Nov2014,05,Terrestre fijo inalámbrico,"416,785"
2014,12,15Dec2014,01,Cable coaxial,"3,529,127"
2014,12,15Dec2014,02,DSL,"7,953,186"
2014,12,15Dec2014,03,Fibra óptica,"920,580"
2014,12,15Dec2014,04,Satelital,"3,845"
2014,12,15Dec2014,05,Terrestre fijo inalámbrico,"412,190"
2015,01,15Jan2015,01,Cable coaxial,"3,633,787"
2015,01,15Jan2015,02,DSL,"7,954,870"
2015,01,15Jan2015,03,Fibra óptica,"977,999"
2015,01,15Jan2015,04,Satelital,"3,883"
2015,01,15Jan2015,05,Terrestre fijo inalámbrico,"405,701"
2015,02,15Feb2015,01,Cable coaxial,"3,719,731"
2015,02,15Feb2015,02,DSL,"7,975,486"
2015,02,15Feb2015,03,Fibra óptica,"999,935"
2015,02,15Feb2015,04,Satelital,"3,907"
2015,02,15Feb2015,05,Terrestre fijo inalámbrico,"399,420"
2015,03,15Mar2015,01,Cable coaxial,"3,811,085"
2015,03,15Mar2015,02,DSL,"7,982,625"
2015,03,15Mar2015,03,Fibra óptica,"1,025,801"
2015,03,15Mar2015,04,Satelital,"3,940"
2015,03,15Mar2015,05,Terrestre fijo inalámbrico,"395,774"
2015,04,15Apr2015,01,Cable coaxial,"4,097,034"
2015,04,15Apr2015,02,DSL,"7,983,728"
2015,04,15Apr2015,03,Fibra óptica,"1,059,298"
2015,04,15Apr2015,04,Satelital,283
2015,04,15Apr2015,05,Terrestre fijo inalámbrico,"292,545"
2015,05,15May2015,01,Cable coaxial,"4,180,193"
2015,05,15May2015,02,DSL,"7,999,771"
2015,05,15May2015,03,Fibra óptica,"1,096,503"
2015,05,15May2015,04,Satelital,315
2015,05,15May2015,05,Terrestre fijo inalámbrico,"286,246"
2015,06,15Jun2015,01,Cable coaxial,"4,251,000"
2015,06,15Jun2015,02,DSL,"7,996,174"
2015,06,15Jun2015,03,Fibra óptica,"1,139,557"
2015,06,15Jun2015,04,Satelital,336
2015,06,15Jun2015,05,Terrestre fijo inalámbrico,"279,368"
2015,07,15Jul2015,01,Cable coaxial,"4,402,537"
2015,07,15Jul2015,02,DSL,"7,999,306"
2015,07,15Jul2015,03,Fibra óptica,"1,205,436"
2015,07,15Jul2015,04,Satelital,476
2015,07,15Jul2015,05,Terrestre fijo inalámbrico,"272,341"
2015,08,15Aug2015,01,Cable coaxial,"4,502,773"
2015,08,15Aug2015,02,DSL,"7,990,218"
2015,08,15Aug2015,03,Fibra óptica,"1,259,512"
2015,08,15Aug2015,04,Satelital,484
2015,08,15Aug2015,05,Terrestre fijo inalámbrico,"266,467"
2015,09,15Sep2015,01,Cable coaxial,"4,615,463"
2015,09,15Sep2015,02,DSL,"7,988,162"
2015,09,15Sep2015,03,Fibra óptica,"1,318,321"
2015,09,15Sep2015,04,Satelital,568
2015,09,15Sep2015,05,Terrestre fijo inalámbrico,"260,636"
2015,10,15Oct2015,01,Cable coaxial,"4,697,101"
2015,10,15Oct2015,02,DSL,"7,981,665"
2015,10,15Oct2015,03,Fibra óptica,"1,396,835"
2015,10,15Oct2015,04,Satelital,574
2015,10,15Oct2015,05,Terrestre fijo inalámbrico,"258,427"
2015,11,15Nov2015,01,Cable coaxial,"4,775,341"
2015,11,15Nov2015,02,DSL,"7,944,038"
2015,11,15Nov2015,03,Fibra óptica,"1,451,721"
2015,11,15Nov2015,04,Satelital,580
2015,11,15Nov2015,05,Terrestre fijo inalámbrico,"249,866"
2015,12,15Dec2015,01,Cable coaxial,"4,894,167"
2015,12,15Dec2015,02,DSL,"7,946,467"
2015,12,15Dec2015,03,Fibra óptica,"1,512,650"
2015,12,15Dec2015,04,Satelital,637
2015,12,15Dec2015,05,Terrestre fijo inalámbrico,"244,930"
2016,01,15Jan2016,01,Cable coaxial,"4,953,483"
2016,01,15Jan2016,02,DSL,"7,928,055"
2016,01,15Jan2016,03,Fibra óptica,"1,594,419"
2016,01,15Jan2016,04,Satelital,646
2016,01,15Jan2016,05,Terrestre fijo inalámbrico,"237,891"
2016,01,15Jan2016,07,Otras tecnologías,"4,797"
2016,02,15Feb2016,01,Cable coaxial,"4,993,541"
2016,02,15Feb2016,02,DSL,"7,920,267"
2016,02,15Feb2016,03,Fibra óptica,"1,631,766"
2016,02,15Feb2016,04,Satelital,651
2016,02,15Feb2016,05,Terrestre fijo inalámbrico,"230,628"
2016,02,15Feb2016,07,Otras tecnologías,"4,799"
2016,03,15Mar2016,01,Cable coaxial,"5,025,931"
2016,03,15Mar2016,02,DSL,"7,853,640"
2016,03,15Mar2016,03,Fibra óptica,"1,736,833"
2016,03,15Mar2016,04,Satelital,662
2016,03,15Mar2016,05,Terrestre fijo inalámbrico,"223,800"
2016,03,15Mar2016,07,Otras tecnologías,"4,639"
2016,04,15Apr2016,01,Cable coaxial,"5,045,708"
2016,04,15Apr2016,02,DSL,"7,806,763"
2016,04,15Apr2016,03,Fibra óptica,"1,836,280"
2016,04,15Apr2016,04,Satelital,668
2016,04,15Apr2016,05,Terrestre fijo inalámbrico,"217,500"
2016,04,15Apr2016,07,Otras tecnologías,"4,642"
2016,05,15May2016,01,Cable coaxial,"5,092,186"
2016,05,15May2016,02,DSL,"7,746,183"
2016,05,15May2016,03,Fibra óptica,"1,923,875"
2016,05,15May2016,04,Satelital,671
2016,05,15May2016,05,Terrestre fijo inalámbrico,"211,112"
2016,05,15May2016,07,Otras tecnologías,"4,744"
2016,06,15Jun2016,01,Cable coaxial,"5,151,788"
2016,06,15Jun2016,02,DSL,"7,684,453"
2016,06,15Jun2016,03,Fibra óptica,"2,016,523"
2016,06,15Jun2016,04,Satelital,678
2016,06,15Jun2016,05,Terrestre fijo inalámbrico,"205,328"
2016,06,15Jun2016,07,Otras tecnologías,"4,952"
2016,07,15Jul2016,01,Cable coaxial,"5,200,201"
2016,07,15Jul2016,02,DSL,"7,655,375"
2016,07,15Jul2016,03,Fibra óptica,"2,160,437"
2016,07,15Jul2016,04,Satelital,374
2016,07,15Jul2016,05,Terrestre fijo inalámbrico,"200,488"
2016,07,15Jul2016,07,Otras tecnologías,"4,905"
2016,08,15Aug2016,01,Cable coaxial,"5,278,824"
2016,08,15Aug2016,02,DSL,"7,626,824"
2016,08,15Aug2016,03,Fibra óptica,"2,247,256"
2016,08,15Aug2016,04,Satelital,365
2016,08,15Aug2016,05,Terrestre fijo inalámbrico,"196,134"
2016,08,15Aug2016,07,Otras tecnologías,"5,080"
2016,09,15Sep2016,01,Cable coaxial,"5,378,936"
2016,09,15Sep2016,02,DSL,"7,636,184"
2016,09,15Sep2016,03,Fibra óptica,"2,320,881"
2016,09,15Sep2016,04,Satelital,368
2016,09,15Sep2016,05,Terrestre fijo inalámbrico,"192,345"
2016,09,15Sep2016,07,Otras tecnologías,"5,075"
2016,10,15Oct2016,01,Cable coaxial,"5,427,673"
2016,10,15Oct2016,02,DSL,"7,623,920"
2016,10,15Oct2016,03,Fibra óptica,"2,384,612"
2016,10,15Oct2016,04,Satelital,373
2016,10,15Oct2016,05,Terrestre fijo inalámbrico,"187,652"
2016,10,15Oct2016,07,Otras tecnologías,"5,043"
2016,11,15Nov2016,01,Cable coaxial,"5,457,835"
2016,11,15Nov2016,02,DSL,"7,596,012"
2016,11,15Nov2016,03,Fibra óptica,"2,462,013"
2016,11,15Nov2016,04,Satelital,370
2016,11,15Nov2016,05,Terrestre fijo inalámbrico,"182,889"
2016,11,15Nov2016,07,Otras tecnologías,"4,994"
2016,12,15Dec2016,01,Cable coaxial,"5,545,232"
2016,12,15Dec2016,02,DSL,"7,655,062"
2016,12,15Dec2016,03,Fibra óptica,"2,540,595"
