ANIO,MES,FECHA,K_ACCESO_INTERNET,TECNO_ACCESO_INTERNET,A_TOTAL
2016,12,15Dec2016,04,Satelital,365
2016,12,15Dec2016,05,Terrestre fijo inalámbrico,"177,577"
2016,12,15Dec2016,07,Otras tecnologías,"5,140"
2017,01,15Jan2017,01,Cable coaxial,"5,445,608"
2017,01,15Jan2017,02,DSL,"7,535,255"
2017,01,15Jan2017,03,Fibra óptica,"2,589,313"
2017,01,15Jan2017,05,Terrestre fijo inalámbrico,"165,831"
2017,01,15Jan2017,99,Sin tecnología especificada,"268,935"
2017,02,15Feb2017,01,Cable coaxial,"5,459,593"
2017,02,15Feb2017,02,DSL,"7,503,227"
2017,02,15Feb2017,03,Fibra óptica,"2,636,626"
2017,02,15Feb2017,05,Terrestre fijo inalámbrico,"159,950"
2017,02,15Feb2017,99,Sin tecnología especificada,"266,861"
2017,03,15Mar2017,01,Cable coaxial,"5,524,270"
2017,03,15Mar2017,02,DSL,"7,442,460"
2017,03,15Mar2017,03,Fibra óptica,"2,697,656"
2017,03,15Mar2017,05,Terrestre fijo inalámbrico,"153,461"
2017,03,15Mar2017,99,Sin tecnología especificada,"266,976"
2017,04,15Apr2017,01,Cable coaxial,"5,566,194"
2017,04,15Apr2017,02,DSL,"7,416,129"
2017,04,15Apr2017,03,Fibra óptica,"2,739,410"
2017,04,15Apr2017,05,Terrestre fijo inalámbrico,"146,975"
2017,04,15Apr2017,99,Sin tecnología especificada,"266,696"
2017,05,15May2017,01,Cable coaxial,"5,654,575"
2017,05,15May2017,02,DSL,"7,422,454"
2017,05,15May2017,03,Fibra óptica,"2,784,159"
2017,05,15May2017,05,Terrestre fijo inalámbrico,"140,888"
2017,05,15May2017,99,Sin tecnología especificada,"267,294"
2017,06,15Jun2017,01,Cable coaxial,"5,745,640"
2017,06,15Jun2017,02,DSL,"7,374,486"
2017,06,15Jun2017,03,Fibra óptica,"2,839,909"
2017,06,15Jun2017,05,Terrestre fijo inalámbrico,"134,358"
2017,06,15Jun2017,99,Sin tecnología especificada,"268,643"
2017,07,15Jul2017,01,Cable coaxial,"5,816,518"
2017,07,15Jul2017,02,DSL,"7,313,663"
2017,07,15Jul2017,03,Fibra óptica,"2,890,665"
2017,07,15Jul2017,05,Terrestre fijo inalámbrico,"128,609"
2017,07,15Jul2017,99,Sin tecnología especificada,"271,407"
2017,08,15Aug2017,01,Cable coaxial,"5,918,788"
2017,08,15Aug2017,02,DSL,"7,355,927"
2017,08,15Aug2017,03,Fibra óptica,"2,966,822"
2017,08,15Aug2017,05,Terrestre fijo inalámbrico,"123,284"
2017,08,15Aug2017,99,Sin tecnología especificada,"271,923"
2017,09,15Sep2017,01,Cable coaxial,"5,983,760"
2017,09,15Sep2017,02,DSL,"7,264,410"
2017,09,15Sep2017,03,Fibra óptica,"3,003,683"
2017,09,15Sep2017,05,Terrestre fijo inalámbrico,"118,639"
2017,09,15Sep2017,99,Sin tecnología especificada,"270,388"
2017,10,15Oct2017,01,Cable coaxial,"6,064,768"
2017,10,15Oct2017,02,DSL,"7,212,755"
2017,10,15Oct2017,03,Fibra óptica,"3,039,752"
2017,10,15Oct2017,05,Terrestre fijo inalámbrico,"113,244"
2017,10,15Oct2017,99,Sin tecnología especificada,"271,365"
2017,11,15Nov2017,01,Cable coaxial,"6,137,217"
2017,11,15Nov2017,02,DSL,"7,225,366"
2017,11,15Nov2017,03,Fibra óptica,"3,087,875"
2017,11,15Nov2017,05,Terrestre fijo inalámbrico,"107,590"
2017,11,15Nov2017,99,Sin tecnología especificada,"272,741"
2017,12,15Dec2017,01,Cable coaxial,"6,242,132"
2017,12,15Dec2017,02,DSL,"7,252,078"
2017,12,15Dec2017,03,Fibra óptica,"3,129,230"
2017,12,15Dec2017,05,Terrestre fijo inalámbrico,"102,804"
2017,12,15Dec2017,99,Sin tecnología especificada,"274,238"
2018,01,15Jan2018,01,Cable coaxial,"6,359,648"
2018,01,15Jan2018,02,DSL,"7,289,096"
2018,01,15Jan2018,03,Fibra óptica,"3,194,419"
2018,01,15Jan2018,05,Terrestre fijo inalámbrico,"97,120"
2018,01,15Jan2018,99,Sin tecnología especificada,"272,341"
2018,02,15Feb2018,01,Cable coaxial,"6,434,686"
2018,02,15Feb2018,02,DSL,"7,262,555"
2018,02,15Feb2018,03,Fibra óptica,"3,242,519"
2018,02,15Feb2018,05,Terrestre fijo inalámbrico,"89,912"
2018,02,15Feb2018,99,Sin tecnología especificada,"273,744"
2018,03,15Mar2018,01,Cable coaxial,"6,517,063"
2018,03,15Mar2018,02,DSL,"7,272,604"
2018,03,15Mar2018,03,Fibra óptica,"3,309,906"
2018,03,15Mar2018,05,Terrestre fijo inalámbrico,"84,715"
2018,03,15Mar2018,99,Sin tecnología especificada,"275,540"
2018,04,15Apr2018,01,Cable coaxial,"6,591,659"
2018,04,15Apr2018,02,DSL,"7,301,274"
2018,04,15Apr2018,03,Fibra óptica,"3,377,102"
2018,04,15Apr2018,04,Satelital,"5,876"
2018,04,15Apr2018,05,Terrestre fijo inalámbrico,"78,632"
2018,04,15Apr2018,99,Sin tecnología especificada,"278,455"
2018,05,15May2018,01,Cable coaxial,"6,668,418"
2018,05,15May2018,02,DSL,"7,233,500"
2018,05,15May2018,03,Fibra óptica,"3,430,064"
2018,05,15May2018,04,Satelital,"6,338"
2018,05,15May2018,05,Terrestre fijo inalámbrico,"71,650"
2018,05,15May2018,99,Sin tecnología especificada,"280,810"
2018,06,15Jun2018,01,Cable coaxial,"6,724,949"
2018,06,15Jun2018,02,DSL,"7,178,847"
2018,06,15Jun2018,03,Fibra óptica,"3,472,497"
2018,06,15Jun2018,04,Satelital,"6,669"
2018,06,15Jun2018,05,Terrestre fijo inalámbrico,"67,459"
2018,06,15Jun2018,99,Sin tecnología especificada,"280,866"
2018,07,15Jul2018,01,Cable coaxial,"6,751,800"
2018,07,15Jul2018,02,DSL,"7,120,272"
2018,07,15Jul2018,03,Fibra óptica,"3,526,088"
2018,07,15Jul2018,04,Satelital,"7,370"
2018,07,15Jul2018,05,Terrestre fijo inalámbrico,"62,773"
2018,07,15Jul2018,99,Sin tecnología especificada,"269,709"
2018,08,15Aug2018,01,Cable coaxial,"6,808,356"
2018,08,15Aug2018,02,DSL,"7,105,275"
2018,08,15Aug2018,03,Fibra óptica,"3,605,962"
2018,08,15Aug2018,04,Satelital,"7,710"
2018,08,15Aug2018,05,Terrestre fijo inalámbrico,"58,833"
2018,08,15Aug2018,99,Sin tecnología especificada,"271,439"
2018,09,15Sep2018,01,Cable coaxial,"6,862,449"
2018,09,15Sep2018,02,DSL,"7,074,950"
2018,09,15Sep2018,03,Fibra óptica,"3,672,262"
2018,09,15Sep2018,04,Satelital,"7,969"
2018,09,15Sep2018,05,Terrestre fijo inalámbrico,"55,236"
2018,09,15Sep2018,99,Sin tecnología especificada,"273,051"
2018,10,15Oct2018,01,Cable coaxial,"6,886,719"
2018,10,15Oct2018,02,DSL,"7,013,943"
2018,10,15Oct2018,03,Fibra óptica,"3,761,046"
2018,10,15Oct2018,04,Satelital,"8,266"
2018,10,15Oct2018,05,Terrestre fijo inalámbrico,"51,765"
2018,10,15Oct2018,99,Sin tecnología especificada,"419,408"
2018,11,15Nov2018,01,Cable coaxial,"6,921,493"
2018,11,15Nov2018,02,DSL,"6,986,008"
2018,11,15Nov2018,03,Fibra óptica,"3,851,524"
2018,11,15Nov2018,04,Satelital,"8,703"
2018,11,15Nov2018,05,Terrestre fijo inalámbrico,"47,944"
2018,11,15Nov2018,99,Sin tecnología especificada,"425,738"
2018,12,15Dec2018,01,Cable coaxial,"6,985,267"
2018,12,15Dec2018,02,DSL,"7,168,184"
2018,12,15Dec2018,03,Fibra óptica,"3,720,313"
2018,12,15Dec2018,04,Satelital,"8,867"
2018,12,15Dec2018,05,Terrestre fijo inalámbrico,"45,004"
2018,12,15Dec2018,99,Sin tecnología especificada,"431,285"
2019,01,15Jan2019,01,Cable coaxial,"7,037,850"
2019,01,15Jan2019,02,DSL,"7,145,958"
2019,01,15Jan2019,03,Fibra óptica,"3,738,477"
2019,01,15Jan2019,04,Satelital,"9,268"
2019,01,15Jan2019,99,Sin tecnología especificada,"446,976"
2019,02,15Feb2019,01,Cable coaxial,"7,058,305"
2019,02,15Feb2019,02,DSL,"7,107,425"
2019,02,15Feb2019,03,Fibra óptica,"3,838,436"
2019,02,15Feb2019,04,Satelital,"9,789"
2019,02,15Feb2019,99,Sin tecnología especificada,"434,547"
2019,03,15Mar2019,01,Cable coaxial,"7,092,405"
2019,03,15Mar2019,02,DSL,"7,065,263"
2019,03,15Mar2019,03,Fibra óptica,"3,916,258"
2019,03,15Mar2019,04,Satelital,"10,063"
2019,03,15Mar2019,99,Sin tecnología especificada,"435,124"
2019,04,15Apr2019,01,Cable coaxial,"7,093,846"
2019,04,15Apr2019,02,DSL,"7,034,900"
2019,04,15Apr2019,03,Fibra óptica,"3,989,745"
2019,04,15Apr2019,04,Satelital,"17,179"
2019,04,15Apr2019,99,Sin tecnología especificada,"474,093"
2019,05,15May2019,01,Cable coaxial,"7,126,705"
2019,05,15May2019,02,DSL,"7,002,122"
2019,05,15May2019,03,Fibra óptica,"4,059,484"
2019,05,15May2019,04,Satelital,"17,269"
2019,05,15May2019,99,Sin tecnología especificada,"484,347"
2019,06,15Jun2019,01,Cable coaxial,"7,172,301"
2019,06,15Jun2019,02,DSL,"6,989,373"
2019,06,15Jun2019,03,Fibra óptica,"4,119,242"
2019,06,15Jun2019,04,Satelital,"18,277"
2019,06,15Jun2019,99,Sin tecnología especificada,"494,633"
2019,07,15Jul2019,01,Cable coaxial,"7,175,962"
2019,07,15Jul2019,02,DSL,"6,944,245"
2019,07,15Jul2019,03,Fibra óptica,"4,445,504"
2019,07,15Jul2019,04,Satelital,"18,106"
2019,07,15Jul2019,99,Sin tecnología especificada,"489,037"
2019,08,15Aug2019,01,Cable coaxial,"7,411,333"
2019,08,15Aug2019,02,DSL,"6,915,273"
2019,08,15Aug2019,03,Fibra óptica,"4,501,412"
2019,08,15Aug2019,04,Satelital,"18,231"
2019,08,15Aug2019,99,Sin tecnología especificada,"292,253"
2019,09,15Sep2019,01,Cable coaxial,"7,427,960"
2019,09,15Sep2019,02,DSL,"6,854,053"
2019,09,15Sep2019,03,Fibra óptica,"4,576,290"
2019,09,15Sep2019,04,Satelital,"18,415"
2019,09,15Sep2019,99,Sin tecnología especificada,"291,652"
2019,10,15Oct2019,01,Cable coaxial,"7,438,697"
2019,10,15Oct2019,02,DSL,"6,817,718"
2019,10,15Oct2019,03,Fibra óptica,"4,647,160"
2019,10,15Oct2019,04,Satelital,"18,614"
2019,10,15Oct2019,99,Sin tecnología especificada,"285,835"
2019,11,15Nov2019,01,Cable coaxial,"7,452,561"
2019,11,15Nov2019,02,DSL,"6,765,750"
2019,11,15Nov2019,03,Fibra óptica,"4,703,600"
2019,11,15Nov2019,04,Satelital,"18,843"
2019,11,15Nov2019,99,Sin tecnología especificada,"283,724"
2019,12,15Dec2019,01,Cable coaxial,"7,545,320"
2019,12,15Dec2019,02,DSL,"6,756,981"
2019,12,15Dec2019,03,Fibra óptica,"4,747,227"
2019,12,15Dec2019,04,Satelital,"18,902"
2019,12,15Dec2019,99,Sin tecnología especificada,"284,626"
2020,01,15Jan2020,01,Cable coaxial,"7,597,993"
2020,01,15Jan2020,02,DSL,"6,735,876"
2020,01,15Jan2020,03,Fibra óptica,"4,858,042"
2020,01,15Jan2020,04,Satelital,"18,881"
2020,01,15Jan2020,15,Tecnología móvil,"336,521"
2020,01,15Jan2020,99,Sin tecnología especificada,"290,461"
2020,02,15Feb2020,01,Cable coaxial,"7,606,557"
2020,02,15Feb2020,02,DSL,"6,709,326"
2020,02,15Feb2020,03,Fibra óptica,"4,950,131"
2020,02,15Feb2020,04,Satelital,"18,906"
2020,02,15Feb2020,15,Tecnología móvil,"340,987"
2020,02,15Feb2020,99,Sin tecnología especificada,"298,786"
2020,03,15Mar2020,01,Cable coaxial,"7,716,410"
2020,03,15Mar2020,02,DSL,"6,679,434"
2020,03,15Mar2020,03,Fibra óptica,"5,073,134"
2020,03,15Mar2020,04,Satelital,"19,073"
2020,03,15Mar2020,15,Tecnología móvil,"362,816"
2020,03,15Mar2020,99,Sin tecnología especificada,"306,034"
2020,04,15Apr2020,01,Cable coaxial,"7,818,321"
2020,04,15Apr2020,02,DSL,"6,658,038"
2020,04,15Apr2020,03,Fibra óptica,"5,255,861"
2020,04,15Apr2020,04,Satelital,"19,130"
2020,04,15Apr2020,15,Tecnología móvil,"387,864"
2020,04,15Apr2020,99,Sin tecnología especificada,"321,342"
2020,05,15May2020,01,Cable coaxial,"7,955,356"
2020,05,15May2020,02,DSL,"6,616,058"
2020,05,15May2020,03,Fibra óptica,"5,401,407"
2020,05,15May2020,04,Satelital,"19,373"
2020,05,15May2020,15,Tecnología móvil,"406,455"
2020,05,15May2020,99,Sin tecnología especificada,"329,149"
2020,06,15Jun2020,01,Cable coaxial,"8,056,559"
2020,06,15Jun2020,02,DSL,"6,544,458"
2020,06,15Jun2020,03,Fibra óptica,"5,520,350"
2020,06,15Jun2020,04,Satelital,"19,522"
2020,06,15Jun2020,15,Tecnología móvil,"414,585"
2020,06,15Jun2020,99,Sin tecnología especificada,"340,613"
2020,07,15Jul2020,01,Cable coaxial,"8,170,221"
2020,07,15Jul2020,02,DSL,"6,436,565"
2020,07,15Jul2020,03,Fibra óptica,"5,723,799"
2020,07,15Jul2020,04,Satelital,"19,775"
2020,07,15Jul2020,15,Tecnología móvil,"430,769"
2020,07,15Jul2020,99,Sin tecnología especificada,"345,399"
2020,08,15Aug2020,01,Cable coaxial,"8,331,840"
2020,08,15Aug2020,02,DSL,"6,417,871"
2020,08,15Aug2020,03,Fibra óptica,"5,883,082"
2020,08,15Aug2020,04,Satelital,"19,930"
2020,08,15Aug2020,15,Tecnología móvil,"466,433"
2020,08,15Aug2020,99,Sin tecnología especificada,"358,198"
2020,09,15Sep2020,01,Cable coaxial,"8,491,270"
2020,09,15Sep2020,02,DSL,"6,385,760"
2020,09,15Sep2020,03,Fibra óptica,"6,056,011"
2020,09,15Sep2020,04,Satelital,"20,012"
2020,09,15Sep2020,15,Tecnología móvil,"495,837"
2020,09,15Sep2020,99,Sin tecnología especificada,"370,695"
2020,10,15Oct2020,01,Cable coaxial,"8,604,324"
2020,10,15Oct2020,02,DSL,"6,329,200"
2020,10,15Oct2020,03,Fibra óptica,"6,234,638"
2020,10,15Oct2020,04,Satelital,"20,281"
2020,10,15Oct2020,15,Tecnología móvil,"515,597"
2020,10,15Oct2020,99,Sin tecnología especificada,"410,580"
2020,11,15Nov2020,01,Cable coaxial,"8,768,249"
2020,11,15Nov2020,02,DSL,"6,282,214"
2020,11,15Nov2020,03,Fibra óptica,"6,295,992"
2020,11,15Nov2020,04,Satelital,"20,185"
2020,11,15Nov2020,15,Tecnología móvil,"527,001"
2020,11,15Nov2020,99,Sin tecnología especificada,"433,796"
2020,12,15Dec2020,01,Cable coaxial,"8,903,694"
2020,12,15Dec2020,02,DSL,"6,197,007"
2020,12,15Dec2020,03,Fibra óptica,"6,389,876"
2020,12,15Dec2020,04,Satelital,"20,418"
2020,12,15Dec2020,15,Tecnología móvil,"548,741"
2020,12,15Dec2020,99,Sin tecnología especificada,"449,703"
2021,01,15Jan2021,01,Cable coaxial,"7,858,150"
2021,01,15Jan2021,02,DSL,"6,132,552"
2021,01,15Jan2021,03,Fibra óptica,"6,537,515"
2021,01,15Jan2021,04,Satelital,"567,044"
2021,01,15Jan2021,15,Tecnología móvil,"673,203"
2021,01,15Jan2021,99,Sin tecnología especificada,"1,151,950"
2021,02,15Feb2021,01,Cable coaxial,"7,885,070"
2021,02,15Feb2021,02,DSL,"6,018,699"
2021,02,15Feb2021,03,Fibra óptica,"6,721,611"
2021,02,15Feb2021,04,Satelital,"488,562"
2021,02,15Feb2021,15,Tecnología móvil,"685,754"
2021,02,15Feb2021,99,Sin tecnología especificada,"1,154,887"
2021,03,15Mar2021,01,Cable coaxial,"7,940,191"
2021,03,15Mar2021,02,DSL,"5,915,635"
2021,03,15Mar2021,03,Fibra óptica,"6,886,487"
2021,03,15Mar2021,04,Satelital,"546,151"
2021,03,15Mar2021,15,Tecnología móvil,"695,490"
2021,03,15Mar2021,99,Sin tecnología especificada,"1,162,716"
2021,04,15Apr2021,01,Cable coaxial,5534086
2021,04,15Apr2021,02,DSL,5857447
2021,04,15Apr2021,03,Fibra óptica,10298787
2021,04,15Apr2021,04,Satelital,506451
2021,04,15Apr2021,15,Tecnología móvil,699563
2021,04,15Apr2021,99,Sin tecnología especificada,256726
2021,05,15May2021,01,Cable coaxial,5540047
2021,05,15May2021,02,DSL,5764288
2021,05,15May2021,03,Fibra óptica,10472377
2021,05,15May2021,04,Satelital,500187
2021,05,15May2021,15,Tecnología móvil,703171
2021,05,15May2021,99,Sin tecnología especificada,252983
2021,06,15Jun2021,01,Cable coaxial,5545313
2021,06,15Jun2021,02,DSL,5675248
2021,06,15Jun2021,03,Fibra óptica,10657556
2021,06,15Jun2021,04,Satelital,480883
2021,06,15Jun2021,15,Tecnología móvil,704453
2021,06,15Jun2021,99,Sin tecnología especificada,252187
